Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1927,3,0,3,0.0,4.0,28.95,12.64,14.14,4.48,4.96,16.95,26.55
1869,3,0,3,0.0,18.49,22.15,19.71,2.11,18.49,18.49,20.32,21.78
1870,3,0,3,0.0,15.69,45.49,32.21,15.16,25.58,35.46,40.48,44.49
1505,3,0,3,0.0,10.62,22.0,18.19,6.55,16.28,21.94,21.97,21.99
1482,3,0,3,0.0,1.0,7.56,4.86,3.43,3.52,6.03,6.8,7.41
1894,3,0,3,0.0,2.69,8.99,4.79,3.64,2.69,2.69,5.84,8.36
135,3,0,3,0.0,5.0,20.0,10.0,8.66,5.0,5.0,12.5,18.5
1483,3,0,3,0.0,2.36,11.74,6.47,4.8,3.83,5.3,8.52,11.1
12,3,0,3,0.0,0.77,30.0,11.75,15.91,2.63,4.49,17.24,27.45
11,2,1,3,99.99,1.0,99.99,63.66,54.5,45.5,89.99,94.99,98.99
1467,3,0,3,0.0,55.0,129.0,85.93,38.46,64.4,73.8,101.4,123.48
1533,3,0,3,0.0,13.24,99.95,42.73,49.56,14.12,14.99,57.47,91.45
1466,3,0,3,0.0,2.99,7.19,4.97,2.11,3.86,4.74,5.96,6.94
1874,3,0,3,0.0,0.01,51.0,17.01,29.44,0.01,0.01,25.5,45.9
1454,3,0,3,0.0,3.15,17.24,11.83,7.6,9.13,15.11,16.17,17.03
1455,3,0,3,0.0,84.05,192.0,144.46,55.11,120.68,157.32,174.66,188.53
1810,3,0,3,0.0,17.05,88.6,44.87,38.34,23.0,28.95,58.78,82.64
1835,3,0,3,0.0,5.0,49.99,21.34,24.9,7.01,9.02,29.51,45.89
1735,3,0,3,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
88,3,0,3,0.0,438.0,744.38,585.46,153.51,506.0,574.0,659.19,727.34
1640,3,0,3,0.0,232.52,411.16,323.31,89.36,279.38,326.24,368.7,402.67
1642,3,0,3,0.0,182.0,218.0,197.67,18.45,187.5,193.0,205.5,215.5
1643,3,0,3,0.0,3.8,83.63,44.06,39.92,24.27,44.74,64.18,79.74
56,3,0,3,0.0,59.89,86.14,68.64,15.16,59.89,59.89,73.02,83.52
1749,3,0,3,0.0,60.0,120.21,80.46,34.43,60.58,61.16,90.68,114.3
1747,3,0,3,0.0,7.3,14.14,9.81,3.77,7.64,7.99,11.07,13.52
1745,3,0,3,0.0,8.49,47.97,33.82,21.99,26.74,45.0,46.48,47.67
1647,3,0,3,0.0,8.06,51.86,35.14,23.67,26.78,45.5,48.68,51.22
1744,3,0,3,0.0,72.9,179.4,130.05,53.68,105.37,137.84,158.62,175.24
1743,3,0,3,0.0,10.18,37.02,25.22,13.71,19.31,28.45,32.74,36.16
1649,3,0,3,0.0,536.15,604.72,564.34,35.87,544.15,552.15,578.43,599.46
1742,3,0,3,0.0,4.49,8.99,7.49,2.6,6.74,8.99,8.99,8.99
1650,3,0,3,0.0,475.99,600.0,541.66,62.33,512.5,549.0,574.5,594.9
1741,3,0,3,0.0,24.4,51.0,39.93,13.85,34.4,44.4,47.7,50.34
1652,3,0,3,0.0,0.31,7.7,3.43,3.83,1.3,2.29,5.0,7.16
1740,3,0,3,0.0,202.5,362.85,307.78,91.21,280.25,358.0,360.42,362.36
1739,3,0,3,0.0,0.77,39.99,16.15,20.93,4.24,7.7,23.85,36.76
60,3,0,3,0.0,1.0,27.0,9.99,14.74,1.49,1.98,14.49,24.5
1754,3,0,3,0.0,11.45,44.62,24.59,17.63,14.58,17.7,31.16,41.93
1757,3,0,3,0.0,49.6,71.95,62.18,11.44,57.3,65.0,68.47,71.26
1633,3,0,3,0.0,0.76,1.0,0.92,0.14,0.88,1.0,1.0,1.0
1626,3,0,3,0.0,1.77,6.99,3.58,2.96,1.88,1.98,4.49,6.49
1615,3,0,3,0.0,1.42,7.68,3.52,3.6,1.44,1.46,4.57,7.06
1618,3,0,3,0.0,4.99,101.81,59.27,49.46,37.99,71.0,86.4,98.73
1620,3,0,3,0.0,150.0,150.0,150.0,0.0,150.0,150.0,150.0,150.0
1622,3,0,3,0.0,1.99,19.99,8.16,10.25,2.24,2.49,11.24,18.24
93,3,0,3,0.0,4.49,20.67,12.68,8.09,8.68,12.88,16.78,19.89
92,3,0,3,0.0,0.01,119.9,49.97,62.39,15.0,30.0,74.95,110.91
1767,3,0,3,0.0,10.0,77.99,33.32,38.7,10.99,11.98,44.98,71.39
52,3,0,3,0.0,3.79,17.73,8.53,7.97,3.94,4.08,10.9,16.36
1627,3,0,3,0.0,15.21,33.37,25.97,9.53,22.27,29.33,31.35,32.97
1632,3,0,3,0.0,3.5,12.0,9.0,4.77,7.5,11.5,11.75,11.95
1628,3,0,3,0.0,20.49,75.95,46.19,27.95,31.3,42.12,59.04,72.57
91,3,0,3,0.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0
1630,3,0,3,0.0,0.76,52.81,30.44,26.78,19.26,37.75,45.28,51.3
53,3,0,3,0.0,1200.0,1644.0,1462.67,232.91,1372.0,1544.0,1594.0,1634.0
54,3,0,3,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1763,3,0,3,0.0,4.49,8.99,7.49,2.6,6.74,8.99,8.99,8.99
1761,3,0,3,0.0,339.3,468.83,405.73,64.83,374.18,409.05,438.94,462.85
1759,3,0,3,0.0,99.0,160.0,136.33,32.72,124.5,150.0,155.0,159.0
84,3,0,3,0.0,2.67,42.46,16.53,22.48,3.56,4.45,23.46,38.66
61,3,0,3,0.0,5.08,16.01,12.13,6.12,10.19,15.3,15.66,15.94
1610,3,0,3,0.0,156.42,237.0,203.67,42.06,187.01,217.6,227.3,235.06
1660,3,0,3,0.0,210.82,320.05,270.78,55.39,246.14,281.47,300.76,316.19
1679,3,0,3,0.0,0.92,7.7,5.44,3.91,4.31,7.7,7.7,7.7
1682,3,0,3,0.0,41.1,61.99,52.03,10.48,47.05,53.0,57.5,61.09
66,3,0,3,0.0,1.99,50.0,20.33,25.94,5.49,8.99,29.5,45.9
143,3,0,3,0.0,218.83,547.75,436.11,188.19,380.29,541.75,544.75,547.15
68,3,0,3,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
1708,3,0,3,0.0,50.99,169.33,93.83,65.58,56.08,61.18,115.26,158.52
1685,3,0,3,0.0,1.0,66.96,34.12,32.98,17.7,34.4,50.68,63.7
69,3,0,3,0.0,8.76,8.78,8.77,0.01,8.76,8.76,8.77,8.78
1687,3,0,3,0.0,377.85,647.5,538.87,142.25,484.55,591.25,619.38,641.88
1705,3,0,3,0.0,9.99,27.37,16.44,9.51,10.98,11.97,19.67,25.83
1703,3,0,3,0.0,4.2,23.17,13.93,9.49,9.32,14.43,18.8,22.3
75,3,0,3,0.0,0.89,99.99,33.92,57.22,0.89,0.89,50.44,90.08
1702,3,0,3,0.0,3.99,39.6,21.62,17.81,12.64,21.28,30.44,37.77
1691,3,0,3,0.0,150.0,342.0,215.0,110.0,151.5,153.0,247.5,323.1
1701,3,0,3,0.0,1.79,17.99,7.19,9.35,1.79,1.79,9.89,16.37
1692,3,0,3,0.0,153.0,257.8,219.6,57.89,200.5,248.0,252.9,256.82
73,3,0,3,0.0,0.89,1.51,1.1,0.36,0.89,0.89,1.2,1.45
1700,3,0,3,0.0,272.0,395.0,321.66,64.83,284.98,297.97,346.48,385.3
1695,3,0,3,0.0,382.09,459.75,416.82,39.48,395.35,408.61,434.18,454.64
1715,3,0,3,0.0,94.85,197.84,138.99,53.05,109.57,124.29,161.06,190.48
1678,3,0,3,0.0,600.0,778.7,692.9,89.56,650.0,700.0,739.35,770.83
1716,3,0,3,0.0,46.63,127.58,98.95,45.38,84.64,122.64,125.11,127.09
1729,3,0,3,0.0,11.99,37.94,23.64,13.18,16.48,20.98,29.46,36.24
62,3,0,3,0.0,122.0,187.64,143.88,37.9,122.0,122.0,154.82,181.08
1732,3,0,3,0.0,0.89,3.57,1.92,1.45,1.09,1.29,2.43,3.34
83,3,0,3,0.0,275.41,448.95,351.51,88.72,302.79,330.16,389.56,437.07
82,3,0,3,0.0,2.77,3.78,3.44,0.58,3.28,3.78,3.78,3.78
1665,3,0,3,0.0,28.52,201.57,98.5,91.15,46.97,65.42,133.5,187.96
81,3,0,3,0.0,2.75,7.7,5.06,2.49,3.74,4.72,6.21,7.4
1731,3,0,3,0.0,22.25,118.07,59.11,51.59,29.62,37.0,77.54,109.96
1730,3,0,3,0.0,200.0,389.0,263.0,109.12,200.0,200.0,294.5,370.1
1728,3,0,3,0.0,150.0,258.0,190.0,59.19,156.0,162.0,210.0,248.4
1676,3,0,3,0.0,15.94,75.0,50.11,30.61,37.67,59.4,67.2,73.44
1726,3,0,3,0.0,235.9,262.0,249.3,13.06,242.95,250.0,256.0,260.8
1669,3,0,3,0.0,3.86,61.81,30.66,29.22,15.08,26.31,44.06,58.26
63,3,0,3,0.0,355.11,626.1,475.29,138.07,399.89,444.67,535.38,607.96
1724,3,0,3,0.0,100.0,177.0,125.67,44.46,100.0,100.0,138.5,169.3
65,3,0,3,0.0,8.99,44.99,32.99,20.78,26.99,44.99,44.99,44.99
79,3,0,3,0.0,0.02,111.0,37.01,64.07,0.02,0.02,55.51,99.9
1674,3,0,3,0.0,9.99,39.95,24.31,15.02,16.5,23.0,31.48,38.26
1675,3,0,3,0.0,10.0,79.5,41.83,35.12,22.99,35.98,57.74,75.15
1613,3,0,3,0.0,1090.16,1211.21,1142.12,62.32,1107.58,1125.0,1168.1,1202.59
1609,3,0,3,0.0,7.99,36.54,23.17,14.36,16.49,24.99,30.76,35.38
1834,3,0,3,0.0,7.18,84.0,33.15,44.04,7.72,8.26,46.13,76.43
1806,3,0,3,0.0,0.89,4.99,2.56,2.15,1.34,1.79,3.39,4.67
109,3,0,3,0.0,812.0,860.0,841.43,25.78,832.15,852.3,856.15,859.23
1559,3,0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1822,3,0,3,0.0,3.31,29.99,15.28,13.55,7.93,12.55,21.27,28.25
31,3,0,3,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
1820,3,0,3,0.0,13.9,160.0,81.12,73.75,41.68,69.45,114.72,150.94
1819,3,0,3,0.0,9.99,18.88,14.41,4.45,12.17,14.35,16.61,18.43
1818,3,0,3,0.0,1.99,49.0,17.66,27.14,1.99,1.99,25.5,44.3
1817,3,0,3,0.0,325.1,415.36,363.49,46.62,337.55,350.0,382.68,408.82
1815,3,0,3,0.0,110.0,110.0,110.0,0.0,110.0,110.0,110.0,110.0
1564,3,0,3,0.0,1.29,4.86,2.64,1.94,1.54,1.78,3.32,4.55
1565,3,0,3,0.0,18.16,33.5,23.88,8.38,19.08,19.99,26.74,32.15
1566,3,0,3,0.0,3.92,14.34,10.01,5.43,7.84,11.76,13.05,14.08
1814,3,0,3,0.0,19.99,89.99,50.22,35.96,30.33,40.67,65.33,85.06
1812,3,0,3,0.0,5.53,32.13,15.91,14.23,7.8,10.08,21.1,29.92
32,3,0,3,0.0,0.77,10.61,4.05,5.68,0.77,0.77,5.69,9.63
1567,3,0,3,0.0,0.75,15.04,6.52,7.53,2.26,3.76,9.4,13.91
106,3,0,3,0.0,6.94,78.23,50.49,38.18,36.62,66.3,72.26,77.04
72,3,0,3,0.0,1.56,3.06,2.45,0.79,2.14,2.72,2.89,3.03
1571,3,0,3,0.0,0.89,26.99,9.59,15.07,0.89,0.89,13.94,24.38
1824,3,0,3,0.0,9.98,86.18,49.04,38.14,30.48,50.97,68.58,82.66
110,3,0,3,0.0,6.42,24.22,14.71,8.96,9.96,13.5,18.86,23.15
1825,3,0,3,0.0,10.2,18.99,15.99,5.02,14.5,18.79,18.89,18.97
113,3,0,3,0.0,144.0,250.0,179.33,61.2,144.0,144.0,197.0,239.4
1536,3,0,3,0.0,0.0,100.0,35.09,56.28,2.63,5.26,52.63,90.53
1833,3,0,3,0.0,0.23,3.76,1.59,1.9,0.5,0.77,2.26,3.46
117,3,0,3,0.0,1275.0,1471.6,1344.27,110.41,1280.61,1286.22,1378.91,1453.06
1832,3,0,3,0.0,1.0,100.0,39.69,52.92,9.54,18.08,59.04,91.81
1540,3,0,3,0.0,1.0,8.94,3.65,4.58,1.0,1.0,4.97,8.15
114,3,0,3,0.0,1.0,33.87,21.55,17.91,15.38,29.77,31.82,33.46
1542,3,0,3,0.0,30.0,379.97,189.98,176.9,94.99,159.98,269.98,357.97
1830,3,0,3,0.0,0.77,9.99,4.87,4.69,2.31,3.85,6.92,9.38
1829,3,0,3,0.0,56.85,113.35,78.4,30.54,60.93,65.01,89.18,108.52
1826,3,0,3,0.0,16.4,70.87,41.02,27.61,26.1,35.8,53.34,67.36
27,3,0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1546,3,0,3,0.0,7.86,9.99,8.95,1.07,8.43,9.0,9.5,9.89
1547,3,0,3,0.0,0.05,24.9,11.65,12.51,5.02,9.99,17.44,23.41
1548,3,0,3,0.0,57.01,74.92,62.98,10.34,57.01,57.01,65.96,73.13
29,0,3,3,10.84,1.0,4.97,3.61,2.26,2.94,4.87,4.92,4.96
1550,3,0,3,0.0,60.9,154.85,118.25,50.29,99.95,139.0,146.93,153.26
1551,3,0,3,0.0,4.29,83.45,38.13,40.81,15.47,26.65,55.05,77.77
1553,3,0,3,0.0,5.0,88.97,60.31,47.91,45.98,86.97,87.97,88.77
33,3,0,3,0.0,266.0,436.0,322.91,97.94,266.36,266.72,351.36,419.07
104,3,0,3,0.0,650.0,650.0,650.0,0.0,650.0,650.0,650.0,650.0
1773,3,0,3,0.0,25.9,56.95,38.95,16.11,29.95,34.0,45.48,54.66
1805,3,0,3,0.0,1.0,5.0,3.67,2.31,3.0,5.0,5.0,5.0
1595,3,0,3,0.0,7.0,22.4,13.12,8.17,8.48,9.95,16.17,21.15
1596,3,0,3,0.0,1.29,9.99,7.09,5.02,5.64,9.99,9.99,9.99
1787,3,0,3,0.0,0.12,12.99,6.04,6.5,2.56,5.0,9.0,12.19
1598,3,0,3,0.0,17.85,71.8,36.2,30.84,18.4,18.95,45.38,66.51
1785,3,0,3,0.0,6.75,33.75,20.25,13.5,13.5,20.25,27.0,32.4
1783,3,0,3,0.0,138.62,210.51,183.12,38.88,169.43,200.24,205.38,209.48
97,3,0,3,0.0,5.95,129.0,61.65,62.35,27.97,49.99,89.5,121.1
1600,3,0,3,0.0,23.18,112.67,55.25,49.84,26.54,29.89,71.28,104.39
1601,3,0,3,0.0,1.0,20.0,13.67,10.97,10.5,20.0,20.0,20.0
1602,3,0,3,0.0,325.81,449.25,394.35,62.84,366.9,408.0,428.62,445.12
49,3,0,3,0.0,2.0,69.99,29.33,35.9,9.0,15.99,42.99,64.59
1604,3,0,3,0.0,0.89,20.36,7.51,11.13,1.09,1.29,10.82,18.45
1779,3,0,3,0.0,160.51,266.0,210.84,52.91,183.26,206.0,236.0,260.0
1778,3,0,3,0.0,1.0,40.3,14.1,22.69,1.0,1.0,20.65,36.37
96,3,0,3,0.0,805.8,1071.11,914.92,138.78,836.82,867.85,969.48,1050.78
1777,3,0,3,0.0,9.62,21.99,13.87,7.04,9.8,9.99,15.99,20.79
1607,3,0,3,0.0,3.92,39.99,20.78,18.15,11.17,18.42,29.2,37.83
95,3,0,3,0.0,0.0,106.27,45.51,54.75,15.14,30.27,68.27,98.67
1774,3,0,3,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
98,3,0,3,0.0,667.8,764.47,710.54,49.3,683.58,699.36,731.92,757.96
1788,3,0,3,0.0,12.12,76.46,46.66,32.43,31.76,51.41,63.93,73.96
1592,3,0,3,0.0,5.77,61.25,32.06,27.85,17.47,29.17,45.21,58.04
1583,3,0,3,0.0,64.65,87.7,79.09,12.58,74.78,84.92,86.31,87.42
1803,3,0,3,0.0,550.0,616.08,588.69,34.46,575.0,600.0,608.04,614.47
1575,3,0,3,0.0,28.74,137.62,85.71,54.62,59.76,90.78,114.2,132.94
1576,3,0,3,0.0,1.79,8.99,6.42,4.02,5.14,8.49,8.74,8.94
36,3,0,3,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
102,3,0,3,0.0,12.5,42.69,31.73,16.71,26.25,40.0,41.34,42.42
38,3,0,3,0.0,122.2,614.96,308.29,267.6,154.95,187.7,401.33,572.23
1799,3,0,3,0.0,57.4,130.71,88.04,38.11,66.7,76.0,103.36,125.24
1581,3,0,3,0.0,1.0,116.0,50.8,59.03,18.2,35.41,75.7,107.94
42,3,0,3,0.0,196.43,413.29,275.52,119.75,206.64,216.85,315.07,393.65
45,3,0,3,0.0,7.3,16.73,11.01,5.03,8.14,8.99,12.86,15.96
1793,3,0,3,0.0,0.76,4.92,2.15,2.4,0.76,0.76,2.84,4.5
1586,3,0,3,0.0,1.29,9.49,6.76,4.73,5.39,9.49,9.49,9.49
101,3,0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
43,3,0,3,0.0,1.0,9.99,6.65,4.92,4.99,8.97,9.48,9.89
44,3,0,3,0.0,61.47,275.2,138.32,118.84,69.88,78.28,176.74,255.51
100,3,0,3,0.0,1.0,10.0,7.0,5.2,5.5,10.0,10.0,10.0
1590,3,0,3,0.0,60.0,181.55,138.91,68.41,117.59,175.18,178.36,180.91
1790,3,0,3,0.0,273.51,400.0,349.87,67.2,324.81,376.11,388.06,397.61
67,3,0,3,0.0,1025.0,1195.0,1112.99,85.16,1071.99,1118.98,1156.99,1187.4
458,3,0,3,0.0,0.77,7.99,5.49,4.09,4.24,7.7,7.85,7.96
1437,3,0,3,0.0,8.0,23.0,13.0,8.66,8.0,8.0,15.5,21.5
332,3,0,3,0.0,43.8,83.0,59.43,20.77,47.65,51.5,67.25,79.85
798,3,0,3,0.0,19.09,80.44,49.84,30.68,34.54,49.99,65.22,77.4
799,3,0,3,0.0,809.64,934.0,876.71,62.75,848.07,886.5,910.25,929.25
800,3,0,3,0.0,44.4,178.0,97.8,70.72,57.7,71.0,124.5,167.3
802,3,0,3,0.0,112.0,350.0,237.33,119.5,181.0,250.0,300.0,340.0
803,3,0,3,0.0,382.14,458.87,432.8,43.88,419.76,457.38,458.12,458.72
805,3,0,3,0.0,2.88,58.66,23.87,30.34,6.48,10.07,34.36,53.8
808,3,0,3,0.0,541.0,598.0,565.97,29.15,549.96,558.92,578.46,594.09
809,3,0,3,0.0,692.52,799.0,745.16,53.25,718.24,743.95,771.48,793.5
335,3,0,3,0.0,3.02,40.0,18.47,19.23,7.7,12.39,26.2,37.24
815,3,0,3,0.0,186.72,222.0,205.46,17.74,197.18,207.65,214.82,220.56
334,3,0,3,0.0,29.2,181.92,113.08,77.46,78.66,128.11,155.01,176.54
817,3,0,3,0.0,476.76,678.14,574.74,100.8,523.04,569.31,623.72,667.26
333,3,0,3,0.0,11.5,108.08,68.73,50.71,49.05,86.6,97.34,105.93
330,3,0,3,0.0,0.79,99.99,33.89,57.24,0.84,0.89,50.44,90.08
337,3,0,3,0.0,0.77,1.46,1.05,0.36,0.84,0.92,1.19,1.41
826,3,0,3,0.0,34.99,102.08,77.69,37.1,65.5,96.0,99.04,101.47
830,3,0,3,0.0,204.63,311.0,256.12,53.27,228.68,252.74,281.87,305.17
834,3,0,3,0.0,750.0,804.9,777.13,27.46,763.25,776.5,790.7,802.06
328,3,0,3,0.0,900.88,1200.0,1066.29,152.06,999.44,1098.0,1149.0,1189.8
840,3,0,3,0.0,13.4,221.96,138.44,110.3,96.68,179.95,200.96,217.76
841,3,0,3,0.0,30.99,99.99,74.06,37.56,61.1,91.2,95.6,99.11
324,3,0,3,0.0,6.99,39.99,17.99,19.05,6.99,6.99,23.49,36.69
843,3,0,3,0.0,0.89,8.69,5.28,3.99,3.58,6.26,7.48,8.45
845,3,0,3,0.0,27.5,120.0,77.79,46.78,56.68,85.86,102.93,116.59
322,3,0,3,0.0,8.78,57.94,39.84,27.02,30.78,52.79,55.36,57.42
848,3,0,3,0.0,56.95,139.89,104.88,42.95,87.38,117.8,128.84,137.68
321,3,0,3,0.0,2.83,8.38,6.34,3.06,5.32,7.82,8.1,8.32
852,3,0,3,0.0,229.7,285.7,257.47,28.0,243.35,257.0,271.35,282.83
796,3,0,3,0.0,22.5,40.0,34.17,10.1,31.25,40.0,40.0,40.0
794,3,0,3,0.0,500.0,751.3,642.26,128.9,587.74,675.49,713.4,743.72
727,3,0,3,0.0,7.42,74.73,36.51,34.57,17.4,27.37,51.05,69.99
753,3,0,3,0.0,234.98,323.98,268.65,48.29,240.99,247.0,285.49,316.28
729,3,0,3,0.0,255.62,411.22,318.3,82.09,271.84,288.05,349.64,398.9
731,3,0,3,0.0,125.41,325.79,215.87,101.6,160.9,196.4,261.1,312.85
732,3,0,3,0.0,1305.95,1529.65,1433.45,115.09,1385.35,1464.75,1497.2,1523.16
733,3,0,3,0.0,15.86,116.9,51.33,56.85,18.55,21.24,69.07,107.33
734,3,0,3,0.0,10.0,18.5,14.17,4.25,12.0,14.0,16.25,18.05
735,3,0,3,0.0,62.0,100.7,86.23,21.12,79.0,96.0,98.35,100.23
738,3,0,3,0.0,40.0,75.0,63.33,20.21,57.5,75.0,75.0,75.0
740,3,0,3,0.0,37.0,106.75,79.8,37.48,66.32,95.64,101.2,105.64
742,3,0,3,0.0,15.17,15.17,15.17,0.0,15.17,15.17,15.17,15.17
353,3,0,3,0.0,0.77,1.69,1.31,0.48,1.12,1.46,1.58,1.67
744,3,0,3,0.0,136.48,209.48,163.98,39.69,141.23,145.98,177.73,203.13
747,3,0,3,0.0,0.76,7.69,3.2,3.89,0.96,1.16,4.43,7.04
750,3,0,3,0.0,11.28,25.85,19.42,7.43,16.2,21.13,23.49,25.38
754,3,0,3,0.0,957.7,1303.55,1121.45,173.65,1030.4,1103.11,1203.33,1283.51
787,3,0,3,0.0,853.48,1004.92,911.69,81.57,865.08,876.68,940.8,992.1
755,3,0,3,0.0,35.0,196.0,115.33,80.5,75.0,115.0,155.5,187.9
759,3,0,3,0.0,835.0,835.0,835.0,0.0,835.0,835.0,835.0,835.0
348,3,0,3,0.0,0.0,38.03,15.58,19.92,4.36,8.71,23.37,35.1
765,3,0,3,0.0,60.44,252.0,185.47,108.36,152.21,243.98,247.99,251.2
766,3,0,3,0.0,629.1,713.0,677.37,43.35,659.55,690.0,701.5,710.7
767,3,0,3,0.0,20.5,104.45,56.2,43.36,32.08,43.65,74.05,98.37
769,3,0,3,0.0,1.0,89.99,60.33,51.38,45.5,89.99,89.99,89.99
771,3,0,3,0.0,496.91,802.0,675.29,158.97,611.94,726.96,764.48,794.5
775,3,0,3,0.0,15.17,38.54,22.97,13.48,15.19,15.21,26.88,36.21
776,3,0,3,0.0,28.0,164.0,91.67,68.41,55.5,83.01,123.5,155.9
345,3,0,3,0.0,1.0,12.98,6.18,6.15,2.78,4.56,8.77,12.14
782,3,0,3,0.0,70.5,152.4,112.07,40.96,91.9,113.31,132.86,148.49
783,3,0,3,0.0,8.0,53.91,28.3,23.41,15.5,22.99,38.45,50.82
854,3,0,3,0.0,29.25,168.0,92.08,70.29,54.12,79.0,123.5,159.1
318,3,0,3,0.0,15.88,201.42,116.29,93.71,73.72,131.57,166.5,194.43
317,3,0,3,0.0,0.89,10.99,5.46,5.12,2.69,4.49,7.74,10.34
291,3,0,3,0.0,7.86,34.79,18.0,14.65,9.6,11.34,23.06,32.44
927,3,0,3,0.0,14.98,29.96,22.98,7.54,19.49,24.0,26.98,29.36
294,3,0,3,0.0,10.0,34.89,18.63,14.09,10.5,11.0,22.94,32.5
293,3,0,3,0.0,7.53,56.75,23.95,28.41,7.54,7.56,32.16,51.83
933,3,0,3,0.0,8.0,15.0,12.15,3.68,10.72,13.45,14.22,14.84
939,3,0,3,0.0,31.0,181.5,100.53,75.9,60.05,89.1,135.3,172.26
942,3,0,3,0.0,405.32,632.92,485.75,127.64,412.16,419.0,525.96,611.53
943,3,0,3,0.0,21.45,124.0,68.15,51.88,40.22,59.0,91.5,117.5
945,3,0,3,0.0,16.7,67.27,37.32,26.54,22.35,28.0,47.64,63.34
946,3,0,3,0.0,20.0,138.97,81.89,59.63,53.35,86.7,112.84,133.74
947,3,0,3,0.0,29.0,198.0,131.52,90.08,98.28,167.56,182.78,194.96
948,3,0,3,0.0,5.93,21.21,11.44,8.49,6.55,7.17,14.19,19.81
949,3,0,3,0.0,6.0,189.0,67.5,105.22,6.75,7.5,98.25,170.85
951,3,0,3,0.0,301.54,486.35,400.95,93.2,358.25,414.96,450.66,479.21
954,3,0,3,0.0,10.39,53.63,24.84,24.94,10.44,10.49,32.06,49.32
859,3,0,3,0.0,15.17,30.49,22.81,7.66,18.96,22.76,26.62,29.72
955,3,0,3,0.0,9.51,46.98,23.8,20.26,12.2,14.9,30.94,43.77
956,3,0,3,0.0,49.5,100.0,78.43,26.04,67.65,85.8,92.9,98.58
957,3,0,3,0.0,74.96,210.59,124.16,75.09,80.95,86.94,148.76,198.22
958,3,0,3,0.0,1050.0,1361.47,1206.16,155.74,1128.5,1207.0,1284.24,1346.02
959,3,0,3,0.0,64.18,156.6,98.18,50.82,68.97,73.77,115.18,148.32
290,3,0,3,0.0,10.59,49.44,25.07,21.23,12.88,15.17,32.3,46.01
963,3,0,3,0.0,7.5,10.0,8.33,1.44,7.5,7.5,8.75,9.75
964,3,0,3,0.0,50.63,160.8,102.48,55.37,73.32,96.0,128.4,154.32
965,3,0,3,0.0,30.9,162.04,88.98,66.84,52.45,74.0,118.02,153.24
966,3,0,3,0.0,37.48,77.65,61.68,21.31,53.69,69.9,73.78,76.88
969,3,0,3,0.0,1.0,26.99,12.97,13.12,5.96,10.91,18.95,25.38
970,3,0,3,0.0,15.0,45.9,31.95,15.67,24.98,34.95,40.42,44.8
0,3,0,3,0.0,200.0,1676.6,726.8,824.19,251.9,303.8,990.2,1539.32
926,3,0,3,0.0,10.0,103.54,53.85,47.04,29.0,48.0,75.77,97.99
925,3,0,3,0.0,121.3,177.7,151.33,28.38,138.15,155.0,166.35,175.43
924,3,0,3,0.0,18.0,87.55,46.52,36.43,26.0,34.0,60.78,82.2
295,3,0,3,0.0,6.44,20.38,11.47,7.74,7.01,7.58,13.98,19.1
862,3,0,3,0.0,204.5,251.98,223.38,25.19,209.08,213.67,232.82,248.15
863,3,0,3,0.0,68.95,239.9,157.95,85.69,116.98,165.0,202.45,232.41
865,3,0,3,0.0,34.0,103.5,59.13,38.54,36.95,39.9,71.7,97.14
867,3,0,3,0.0,511.11,608.14,556.87,48.75,531.24,551.36,579.75,602.46
868,3,0,3,0.0,11.5,218.98,129.87,106.79,85.32,159.14,189.06,213.0
314,3,0,3,0.0,29.03,29.99,29.64,0.53,29.46,29.9,29.94,29.98
870,3,0,3,0.0,49.0,76.5,62.1,13.8,54.9,60.8,68.65,74.93
871,3,0,3,0.0,14.4,109.4,57.67,48.06,31.8,49.2,79.3,103.38
312,3,0,3,0.0,1.0,14.5,5.93,7.45,1.65,2.3,8.4,13.28
311,3,0,3,0.0,429.21,500.0,460.9,35.97,441.36,453.5,476.75,495.35
879,3,0,3,0.0,100.0,125.0,109.0,13.89,101.0,102.0,113.5,122.7
880,3,0,3,0.0,440.58,568.63,497.3,65.26,461.64,482.7,525.66,560.04
884,3,0,3,0.0,14.0,85.95,40.08,39.85,17.15,20.3,53.12,79.38
885,3,0,3,0.0,51.45,79.17,68.3,14.8,62.87,74.29,76.73,78.68
306,3,0,3,0.0,4.74,77.86,34.87,38.22,13.37,22.0,49.93,72.27
888,3,0,3,0.0,151.15,261.95,207.02,55.41,179.55,207.95,234.95,256.55
