Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
2527,7,0,7,0.0,0.15,7.7,2.79,3.37,0.83,0.89,4.58,7.7
3558,7,0,7,0.0,699.0,910.72,810.22,71.41,781.95,799.0,849.48,904.5
896,7,0,7,0.0,2.99,38.95,17.83,13.31,10.02,14.32,24.26,37.33
3352,7,0,7,0.0,6.27,262.7,63.8,89.22,22.49,33.0,49.84,199.86
991,7,0,7,0.0,0.76,42.18,9.32,15.91,0.88,1.0,9.76,35.08
2154,7,0,7,0.0,14.8,120.0,70.11,42.2,38.0,75.0,102.5,120.0
3422,7,0,7,0.0,4.99,91.95,25.91,32.22,7.49,11.5,28.97,77.85
2896,7,0,7,0.0,3.59,73.0,37.4,25.98,17.94,41.99,53.67,70.6
2545,6,0,6,0.0,4.67,75.86,23.65,26.6,8.32,14.79,22.9,62.95
1004,6,0,6,0.0,10.71,71.8,39.22,22.05,24.12,41.05,49.42,66.65
1391,6,0,6,0.0,1.0,62.85,23.68,25.37,2.74,17.5,38.46,57.46
2010,6,0,6,0.0,10.0,147.72,61.59,49.5,28.7,53.6,76.58,130.7
3173,6,0,6,0.0,1.51,98.09,37.58,40.03,4.75,26.97,62.68,90.6
3196,6,0,6,0.0,6.02,88.24,32.62,37.31,8.56,10.64,56.92,84.27
698,6,0,6,0.0,1071.0,1733.78,1423.86,244.85,1264.9,1471.14,1567.75,1695.08
754,6,0,6,0.0,6.44,34.89,15.05,10.9,8.18,10.5,18.04,31.26
2999,6,0,6,0.0,1.52,50.0,24.64,16.31,19.82,21.03,31.39,46.16
615,6,0,6,0.0,3.9,20.0,8.15,6.19,5.0,5.0,8.75,17.5
891,6,0,6,0.0,298.56,500.0,455.2,81.33,449.5,500.0,500.0,500.0
955,6,0,6,0.0,1.0,81.13,27.65,30.54,5.13,21.69,36.0,69.85
3007,6,0,6,0.0,5.23,68.9,21.49,24.45,8.31,9.96,22.85,58.39
3019,6,0,6,0.0,4.72,57.32,26.19,19.53,12.39,22.98,35.98,52.82
949,6,0,6,0.0,0.93,7.99,2.36,2.8,1.0,1.0,1.94,6.56
939,6,0,6,0.0,3.59,35.89,11.23,12.34,5.37,5.76,9.78,29.66
929,6,0,6,0.0,0.76,1.0,0.84,0.12,0.76,0.76,0.94,1.0
910,6,0,6,0.0,6.99,150.38,33.06,57.61,6.99,8.5,15.24,117.03
3039,6,0,6,0.0,2.36,22.75,11.49,6.94,8.29,10.58,13.99,20.84
2176,6,0,6,0.0,31.9,102.9,56.79,24.77,42.95,52.58,58.94,92.16
2912,6,0,6,0.0,1.0,12.81,2.97,4.82,1.0,1.0,1.0,9.86
985,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
511,6,0,6,0.0,10.0,54.99,34.6,17.0,24.36,35.56,47.04,53.74
2054,6,0,6,0.0,797.53,1009.28,911.97,102.25,818.45,930.3,1000.0,1006.96
608,6,0,6,0.0,19.99,107.1,57.28,31.75,33.72,60.0,68.74,97.82
2891,6,0,6,0.0,20.0,104.5,49.72,28.62,39.0,44.45,46.91,90.1
413,6,0,6,0.0,1.51,7.56,4.54,3.31,1.51,4.54,7.56,7.56
3074,6,0,6,0.0,1.0,125.28,26.76,49.76,1.0,1.0,23.71,101.78
2212,6,0,6,0.0,1.0,396.0,116.11,157.18,4.5,48.53,171.72,347.4
874,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
2255,6,0,6,0.0,136.0,650.0,356.0,186.05,262.5,300.0,450.0,612.5
2778,6,0,6,0.0,30.0,156.18,74.99,57.01,39.41,42.5,115.89,152.11
582,6,0,6,0.0,0.89,3.59,1.94,0.88,1.79,1.79,1.79,3.14
3083,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
822,6,0,6,0.0,0.01,109.72,23.56,42.99,0.01,5.82,17.9,87.29
2332,6,0,6,0.0,12.05,69.0,46.5,25.69,27.49,52.0,69.0,69.0
2371,6,0,6,0.0,0.0,180.95,70.08,61.87,36.06,66.94,76.64,155.06
2906,6,0,6,0.0,1.0,56.0,10.17,22.45,1.0,1.0,1.0,42.25
3225,6,0,6,0.0,0.0,144.57,49.85,62.67,3.03,20.74,92.12,136.31
1581,6,0,6,0.0,5.49,90.12,36.95,32.87,11.23,32.47,50.88,80.39
1875,6,0,6,0.0,4.31,164.51,61.24,56.26,27.76,54.5,66.73,140.93
1690,6,0,6,0.0,688.0,1150.59,949.64,171.9,860.83,959.48,1074.11,1139.63
1476,6,0,6,0.0,56.0,302.0,140.87,91.19,87.65,105.0,172.75,274.25
1674,6,0,6,0.0,21.2,56.0,40.32,14.38,28.69,44.88,50.0,54.5
1222,6,0,6,0.0,0.01,109.9,36.64,40.3,9.23,27.43,45.78,94.93
1855,6,0,6,0.0,15.17,156.98,84.51,55.04,50.0,74.55,126.62,152.86
3266,6,0,6,0.0,5.67,44.59,20.19,13.16,14.12,18.84,20.19,38.49
3651,6,0,6,0.0,12.31,58.31,19.98,18.78,12.31,12.31,12.31,46.81
3384,6,0,6,0.0,4.71,6.05,5.7,0.54,5.55,5.97,6.05,6.05
3465,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1621,6,0,6,0.0,117.7,435.7,308.85,104.43,313.5,318.5,342.78,414.2
1882,6,0,6,0.0,15.13,86.0,37.21,26.44,21.68,26.41,43.5,76.5
1258,6,0,6,0.0,0.76,66.45,11.75,26.8,0.76,0.76,0.94,50.09
1304,6,0,6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1934,6,0,6,0.0,22.5,95.9,48.98,26.8,29.38,48.5,53.71,85.66
1579,6,0,6,0.0,4.0,120.8,49.65,43.23,18.93,44.69,66.2,107.29
106,6,0,6,0.0,120.0,669.4,338.42,201.01,198.03,318.86,413.96,613.4
1353,6,0,6,0.0,1.0,16.7,3.62,6.41,1.0,1.0,1.0,12.77
3612,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1729,6,0,6,0.0,5.0,50.0,25.83,19.6,12.5,20.0,42.5,50.0
1730,6,0,6,0.0,10.0,98.95,46.9,39.17,15.35,35.7,78.31,96.98
3509,6,0,6,0.0,572.84,800.0,702.46,76.89,689.29,698.6,743.56,789.19
3517,6,0,6,0.0,11.39,91.69,45.3,29.6,25.38,42.16,58.98,83.7
1411,6,0,6,0.0,1.98,35.39,8.76,13.37,1.98,1.98,7.45,28.86
1049,6,0,6,0.0,158.0,436.0,301.79,101.84,257.88,282.73,371.93,427.19
1417,6,0,6,0.0,97.55,273.31,128.48,70.96,100.0,100.0,100.0,229.98
1906,6,0,6,0.0,10.0,56.94,34.07,17.93,23.12,32.5,47.5,55.2
3540,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
1248,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
2153,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
514,5,0,5,0.0,10.0,139.9,63.3,48.26,41.96,53.7,70.95,126.11
2151,5,0,5,0.0,15.5,31.0,24.6,5.63,25.0,25.5,26.0,30.0
914,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
2904,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
1750,5,0,5,0.0,29.95,75.0,46.99,17.19,40.0,40.0,50.0,70.0
864,5,0,5,0.0,0.0,75.83,32.19,37.99,6.07,7.57,71.5,74.96
863,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
2185,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
1761,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
854,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
1591,5,0,5,0.0,119.5,345.0,231.47,92.42,177.87,210.0,305.0,337.0
2814,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
1278,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
3730,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
3731,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
2847,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1697,5,0,5,0.0,10.5,99.0,36.33,35.99,15.45,25.0,31.68,85.54
2214,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
2199,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
3536,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
3581,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
1211,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
1045,5,0,5,0.0,10.0,32.86,26.75,9.43,29.82,30.25,30.81,32.45
2296,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
2921,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
1218,5,0,5,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
500,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
542,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
1176,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
1665,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
146,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
1745,5,0,5,0.0,15.21,15.28,15.22,0.03,15.21,15.21,15.21,15.27
2187,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
3556,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
2852,5,0,5,0.0,3.93,7.99,5.97,1.45,5.7,6.03,6.22,7.64
1243,5,0,5,0.0,1.0,5.0,3.4,2.19,1.0,5.0,5.0,5.0
3197,5,0,5,0.0,0.76,50.26,22.74,22.08,9.49,10.7,42.47,48.7
831,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
1587,5,0,5,0.0,22.75,118.0,73.77,42.98,33.22,91.67,103.2,115.04
2413,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
39,5,0,5,0.0,0.76,7.5,2.81,2.9,1.0,1.0,3.79,6.76
2657,5,0,5,0.0,11.33,146.79,74.07,51.72,47.23,65.03,99.99,137.43
2437,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
647,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
3866,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
3886,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
2634,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
2450,5,0,5,0.0,15.0,69.0,35.24,21.2,19.99,33.46,38.73,62.95
2455,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
2462,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
2466,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
1368,5,0,5,0.0,1.79,38.7,11.18,15.93,1.98,1.98,11.47,33.25
3908,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
2611,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
1371,5,0,5,0.0,1.0,150.92,81.37,62.58,34.66,93.8,126.46,146.03
712,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
2586,5,0,5,0.0,0.89,99.99,56.37,50.76,1.0,89.99,89.99,97.99
2524,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
697,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
696,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
1384,5,0,5,0.0,3.99,90.0,33.34,35.05,5.0,29.5,38.22,79.64
1385,5,0,5,0.0,1.98,87.7,29.3,35.8,1.98,16.99,37.85,77.73
3947,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
2546,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
2408,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
2683,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
1494,5,0,5,0.0,0.76,217.04,48.97,94.39,1.51,2.86,22.68,178.17
2386,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
2325,5,0,5,0.0,1.79,49.9,23.54,19.49,10.0,20.0,36.0,47.12
3502,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
1288,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
3757,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
818,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
1573,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
1554,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
1306,5,0,5,0.0,21.58,100.0,51.86,30.4,31.0,49.9,56.8,91.36
601,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
2366,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
792,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
609,5,0,5,0.0,9.36,119.0,36.79,46.6,11.99,14.38,29.21,101.04
1333,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
2724,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
60,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
1500,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
2720,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
1330,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
1331,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
771,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
45,0,5,5,804.12,0.83,648.0,160.82,280.24,0.83,1.0,153.46,549.09
2696,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
626,5,0,5,0.0,7.44,189.0,75.34,75.37,24.99,41.28,114.01,174.0
3831,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
2132,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
2893,5,0,5,0.0,0.89,46.34,14.24,18.87,0.99,7.99,14.98,40.07
2556,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
3453,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
3053,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
3092,5,0,5,0.0,3.49,34.0,16.49,11.58,8.99,17.99,17.99,30.8
3245,5,0,5,0.0,4.37,42.68,20.63,14.49,13.31,17.23,25.55,39.25
3151,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
1910,5,0,5,0.0,73.39,289.0,153.92,87.41,100.0,115.37,191.85,269.57
3276,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
400,5,0,5,0.0,0.02,71.5,30.42,34.38,2.83,14.27,63.5,69.9
3438,5,0,5,0.0,955.97,1084.0,1022.35,52.15,988.99,1021.0,1061.79,1079.56
449,5,0,5,0.0,0.89,13.18,4.52,5.17,0.89,2.34,5.3,11.6
3155,5,0,5,0.0,7.58,23.34,14.58,6.97,10.62,10.65,20.69,22.81
335,5,0,5,0.0,676.79,1182.6,921.56,194.0,819.0,900.51,1028.9,1151.86
990,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
3009,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
324,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
1140,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
1104,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
1019,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
3094,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
1118,5,0,5,0.0,3.71,115.21,34.39,45.88,12.0,15.0,26.05,97.38
3374,5,0,5,0.0,5.18,43.0,30.35,15.04,30.25,32.74,40.6,42.52
1115,5,0,5,0.0,6.45,29.99,17.68,9.63,11.95,15.0,24.99,28.99
3259,5,0,5,0.0,0.0,75.08,32.97,33.91,6.06,21.13,62.56,72.58
432,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
3369,5,0,5,0.0,7.95,97.39,32.18,37.27,10.0,17.95,27.6,83.43
3248,5,0,5,0.0,7.59,104.68,34.0,40.78,10.62,13.73,33.38,90.42
1897,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
441,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
330,5,0,5,0.0,924.27,1149.0,1049.85,94.92,982.11,1070.3,1123.55,1143.91
436,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
3392,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
3099,5,0,5,0.0,7.57,80.1,27.43,30.54,10.0,11.35,28.15,69.71
1016,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
3396,5,0,5,0.0,1.41,42.0,17.38,16.95,2.99,14.55,25.95,38.79
1094,5,0,5,0.0,10.0,150.0,57.0,54.73,25.0,50.0,50.0,130.0
451,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
1141,5,0,5,0.0,11.35,71.62,40.41,25.94,19.93,37.64,61.51,69.6
1806,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
1055,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
1088,5,0,5,0.0,1.0,2.0,1.5,0.5,1.0,1.5,2.0,2.0
1037,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
2970,5,0,5,0.0,1.0,1.21,1.04,0.09,1.0,1.0,1.0,1.17
1148,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
3282,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1039,5,0,5,0.0,6.99,169.0,58.19,64.57,19.0,43.98,52.0,145.6
367,5,0,5,0.0,0.76,14.5,5.54,5.72,1.98,2.5,7.98,13.2
2112,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
1953,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
1041,5,0,5,0.0,0.79,132.1,46.15,61.1,2.69,5.19,89.99,123.68
1048,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
3206,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
1986,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
3176,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
3084,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
3255,5,0,5,0.0,2.0,157.76,101.61,61.21,91.55,114.58,142.15,154.64
1051,5,0,5,0.0,1.0,11.99,5.55,5.36,1.98,1.98,10.78,11.75
1919,5,0,5,0.0,46.29,288.58,148.33,96.97,89.98,114.12,202.7,271.4
1824,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
411,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
950,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
2090,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
2992,5,0,5,0.0,1.0,15.17,7.02,7.1,2.28,2.28,14.38,15.01
3076,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
1003,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
2406,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
2389,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
1322,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
1517,4,0,4,0.0,7.44,19.4,14.04,6.27,9.32,14.67,19.4,19.4
2040,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
1972,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
1501,4,0,4,0.0,7.58,57.78,21.64,24.14,9.83,10.6,22.41,50.71
1965,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
794,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
783,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
1966,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
2402,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
1509,4,0,4,0.0,1.0,79.99,28.64,37.33,1.0,16.77,44.41,72.87
2050,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
1529,4,0,4,0.0,4.62,34.83,13.16,14.48,5.91,6.58,13.83,30.63
1540,4,0,4,0.0,13.94,108.29,51.33,40.66,28.68,41.55,64.2,99.47
2365,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
1058,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
2025,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
2504,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
1427,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
1979,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
1030,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
1426,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
1422,4,0,4,0.0,1057.91,1343.42,1181.72,118.74,1131.13,1162.77,1213.36,1317.41
2487,4,0,4,0.0,0.89,19.03,5.82,8.82,1.38,1.67,6.1,16.44
2493,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
2005,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
2457,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
2516,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
1996,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
1994,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
700,4,0,4,0.0,6.83,45.48,27.0,16.14,19.6,27.86,35.26,43.44
2533,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
1376,4,0,4,0.0,3.99,96.65,35.49,41.68,13.23,20.66,42.91,85.9
1040,4,0,4,0.0,9.99,48.14,24.03,17.33,12.24,18.99,30.78,44.67
1973,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
1057,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
1059,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
2357,4,0,4,0.0,19.28,80.0,52.57,25.42,42.32,55.5,65.76,77.15
2020,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
2410,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
2414,4,0,4,0.0,12.0,24.0,20.0,5.66,18.0,22.0,24.0,24.0
2419,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
1336,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
1342,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
1347,4,0,4,0.0,41.64,212.55,100.9,77.66,52.0,74.72,123.62,194.76
750,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
1435,4,0,4,0.0,0.77,2.23,1.34,0.66,0.88,1.19,1.65,2.11
1463,4,0,4,0.0,1.0,9.99,5.5,5.19,1.0,5.5,9.99,9.99
2014,4,0,4,0.0,49.0,156.9,104.3,44.21,88.38,105.66,121.58,149.84
1021,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
1354,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
1356,4,0,4,0.0,1975.4,2892.97,2421.12,377.96,2255.83,2408.06,2573.34,2829.04
1448,4,0,4,0.0,1.99,133.1,67.88,54.79,40.92,68.21,95.16,125.51
739,4,0,4,0.0,3.0,42.09,18.51,16.75,9.71,14.46,23.26,38.32
1957,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
1776,4,0,4,0.0,35.0,417.17,181.52,177.73,49.18,136.95,269.29,387.59
1543,4,0,4,0.0,100.0,150.0,137.5,25.0,137.5,150.0,150.0,150.0
2195,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
1825,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
1197,4,0,4,0.0,530.0,781.61,649.94,127.72,546.12,644.08,747.9,774.87
1704,4,0,4,0.0,43.4,304.62,150.97,109.99,103.01,127.93,175.89,278.87
2082,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
1836,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
1839,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
1212,4,0,4,0.0,1.0,187.54,53.42,89.58,9.05,12.57,56.94,161.42
1675,4,0,4,0.0,10.0,169.81,56.2,76.21,13.75,22.5,64.95,148.84
1217,4,0,4,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1720,4,0,4,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0
2081,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
1671,4,0,4,0.0,835.0,835.0,835.0,0.0,835.0,835.0,835.0,835.0
