Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
3581,7,0,7,0.0,6.27,262.7,63.8,89.22,22.49,33.0,49.84,199.86
1157,7,0,7,0.0,9.99,140.63,52.49,43.18,27.88,43.9,58.56,118.88
3142,7,0,7,0.0,0.92,39.99,8.98,13.86,2.38,3.76,6.72,30.3
1189,7,0,7,0.0,1.63,299.98,124.42,100.88,55.42,109.99,174.26,266.54
3500,7,0,7,0.0,0.1,69.01,36.28,30.16,8.42,46.91,60.54,68.54
3497,7,0,7,0.0,1.0,38.95,9.65,13.66,1.88,4.26,9.78,31.49
1708,7,0,7,0.0,28.0,160.0,106.9,46.69,89.9,111.0,134.75,159.4
974,7,0,7,0.0,10.83,213.91,78.63,75.31,16.86,66.0,113.0,190.24
3471,7,0,7,0.0,0.0,138.44,40.94,50.75,2.28,34.13,54.72,119.5
1522,7,0,7,0.0,0.75,83.4,28.58,29.16,8.41,16.25,41.4,71.86
1308,7,0,7,0.0,0.01,157.3,50.3,57.47,13.24,30.0,69.14,140.11
3411,7,0,7,0.0,2.29,36.06,16.22,13.9,3.95,12.82,27.25,34.17
3151,7,0,7,0.0,79.5,374.8,222.64,101.48,150.58,251.5,275.75,352.36
3293,7,0,7,0.0,7.14,156.99,55.83,49.75,24.19,53.1,62.6,130.69
3224,7,0,7,0.0,3.79,99.99,37.67,36.63,11.93,23.26,56.4,92.47
1799,7,0,7,0.0,12.0,220.42,65.35,69.84,37.5,50.0,50.0,169.29
3610,7,0,7,0.0,1.0,18.0,3.43,6.43,1.0,1.0,1.0,12.9
1855,7,0,7,0.0,6.26,108.9,37.52,33.85,20.4,26.8,39.95,89.7
1863,7,0,7,0.0,17.1,104.45,39.59,29.76,23.65,33.3,37.5,85.11
975,7,0,7,0.0,4.49,195.4,52.57,74.07,7.88,17.31,67.51,171.29
4234,7,0,7,0.0,0.89,2.69,1.16,0.68,0.89,0.89,0.94,2.18
3026,7,0,7,0.0,65.68,208.36,127.89,55.87,78.22,139.2,162.76,200.76
3928,7,0,7,0.0,1.0,24.95,4.42,9.05,1.0,1.0,1.0,17.76
3058,7,0,7,0.0,0.89,115.0,28.55,40.88,4.0,9.99,32.98,93.34
1352,7,0,7,0.0,19.95,154.9,52.67,49.98,21.96,24.99,62.48,132.41
2003,7,0,7,0.0,14.17,159.0,60.15,48.38,32.25,60.0,61.7,130.17
3827,7,0,7,0.0,614.55,871.62,738.89,95.74,676.04,740.0,796.98,863.51
1044,7,0,7,0.0,7.58,39.0,19.47,13.74,9.4,15.95,27.48,39.0
4259,7,0,7,0.0,7.05,42.5,18.25,12.48,9.82,12.6,22.99,36.89
3076,7,0,7,0.0,3.59,73.0,37.4,25.98,17.94,41.99,53.67,70.6
1048,7,0,7,0.0,4.99,144.3,48.18,46.51,23.07,39.95,50.94,119.26
3759,7,0,7,0.0,0.76,7.69,2.54,2.49,0.96,1.46,2.98,6.49
3707,7,0,7,0.0,9.99,76.06,24.38,23.73,12.24,14.99,22.56,62.24
1084,7,0,7,0.0,9.94,49.9,31.23,15.74,19.95,29.0,44.94,49.9
2468,7,0,7,0.0,3.61,216.94,61.94,85.67,7.72,21.71,87.95,196.92
2191,7,0,7,0.0,1318.0,1826.6,1503.79,182.9,1391.96,1411.22,1593.38,1779.95
163,7,0,7,0.0,1.0,129.43,38.68,51.67,3.14,9.99,62.02,118.49
157,7,0,7,0.0,84.0,617.9,382.49,204.82,258.5,316.43,571.05,610.29
3744,6,0,6,0.0,572.84,800.0,702.46,76.89,689.29,698.6,743.56,789.19
3196,6,0,6,0.0,5.23,68.9,21.49,24.45,8.31,9.96,22.85,58.39
902,6,0,6,0.0,298.56,500.0,455.2,81.33,449.5,500.0,500.0,500.0
1926,6,0,6,0.0,15.17,156.98,84.51,55.04,50.0,74.55,126.62,152.86
1946,6,0,6,0.0,4.31,164.51,61.24,56.26,27.76,54.5,66.73,140.93
885,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
884,6,0,6,0.0,0.0,53.19,22.72,18.66,11.02,23.12,28.23,47.35
1951,6,0,6,0.0,15.13,86.0,37.21,26.44,21.68,26.41,43.5,76.5
618,6,0,6,0.0,3.9,20.0,8.15,6.19,5.0,5.0,8.75,17.5
1452,6,0,6,0.0,1.0,62.85,23.68,25.37,2.74,17.5,38.46,57.46
3752,6,0,6,0.0,11.39,91.69,45.3,29.6,25.38,42.16,58.98,83.7
1683,6,0,6,0.0,117.7,435.7,308.85,104.43,313.5,318.5,342.78,414.2
2952,6,0,6,0.0,30.0,156.18,74.99,57.01,39.41,42.5,115.89,152.11
584,6,0,6,0.0,0.89,3.59,1.94,0.88,1.79,1.79,1.79,3.14
2715,6,0,6,0.0,4.67,75.86,23.65,26.6,8.32,14.79,22.9,62.95
3208,6,0,6,0.0,4.72,57.32,26.19,19.53,12.39,22.98,35.98,52.82
2463,6,0,6,0.0,12.05,69.0,46.5,25.69,27.49,52.0,69.0,69.0
1979,6,0,6,0.0,10.0,56.94,34.07,17.93,23.12,32.5,47.5,55.2
413,6,0,6,0.0,1.51,7.56,4.54,3.31,1.51,4.54,7.56,7.56
3227,6,0,6,0.0,2.36,22.75,11.49,6.94,8.29,10.58,13.99,20.84
3700,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
3233,6,0,6,0.0,0.0,118.85,22.47,47.31,0.95,4.18,6.84,91.04
1101,6,0,6,0.0,38.5,189.0,134.14,67.05,83.98,167.48,181.55,187.37
3270,6,0,6,0.0,1.0,125.28,26.76,49.76,1.0,1.0,23.71,101.78
1309,6,0,6,0.0,0.76,66.45,11.75,26.8,0.76,0.76,0.94,50.09
1472,6,0,6,0.0,1.98,35.39,8.76,13.37,1.98,1.98,7.45,28.86
829,6,0,6,0.0,0.01,109.72,23.56,42.99,0.01,5.82,17.9,87.29
3034,6,0,6,0.0,1.0,61.0,18.04,24.32,1.75,5.99,26.94,54.06
2329,6,0,6,0.0,1.0,396.0,116.11,157.18,4.5,48.53,171.72,347.4
1268,6,0,6,0.0,0.01,109.9,36.64,40.3,9.23,27.43,45.78,94.93
1794,6,0,6,0.0,10.0,98.95,46.9,39.17,15.35,35.7,78.31,96.98
1793,6,0,6,0.0,5.0,50.0,25.83,19.6,12.5,20.0,42.5,50.0
969,6,0,6,0.0,1.0,81.13,27.65,30.54,5.13,21.69,36.0,69.85
963,6,0,6,0.0,0.93,7.99,2.36,2.8,1.0,1.0,1.94,6.56
996,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
753,6,0,6,0.0,1.27,171.63,36.14,66.89,2.16,11.46,19.32,133.64
1523,6,0,6,0.0,1.8,183.57,62.61,75.6,8.34,28.12,106.26,169.83
3911,6,0,6,0.0,12.31,58.31,19.98,18.78,12.31,12.31,12.31,46.81
939,6,0,6,0.0,0.76,1.0,0.84,0.12,0.76,0.76,0.94,1.0
3092,6,0,6,0.0,1.0,12.81,2.97,4.82,1.0,1.0,1.0,9.86
2288,6,0,6,0.0,31.9,102.9,56.79,24.77,42.95,52.58,58.94,92.16
3068,6,0,6,0.0,20.0,104.5,49.72,28.62,39.0,44.45,46.91,90.1
2373,6,0,6,0.0,136.0,650.0,356.0,186.05,262.5,300.0,450.0,612.5
1022,6,0,6,0.0,10.71,71.8,39.22,22.05,24.12,41.05,49.42,66.65
921,6,0,6,0.0,6.99,150.38,33.06,57.61,6.99,8.5,15.24,117.03
3871,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1478,6,0,6,0.0,97.55,273.31,128.48,70.96,100.0,100.0,100.0,229.98
1736,6,0,6,0.0,21.2,56.0,40.32,14.38,28.69,44.88,50.0,54.5
1538,6,0,6,0.0,56.0,302.0,140.87,91.19,87.65,105.0,172.75,274.25
3086,6,0,6,0.0,1.0,56.0,10.17,22.45,1.0,1.0,1.0,42.25
3279,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
513,6,0,6,0.0,10.0,54.99,34.6,17.0,24.36,35.56,47.04,53.74
1643,6,0,6,0.0,5.49,90.12,36.95,32.87,11.23,32.47,50.88,80.39
3490,6,0,6,0.0,0.79,52.46,21.32,20.52,5.69,16.28,34.02,48.6
3370,6,0,6,0.0,1.51,98.09,37.58,40.03,4.75,26.97,62.68,90.6
4265,6,0,6,0.0,5.99,92.4,46.09,32.42,20.97,51.36,61.3,84.93
1411,6,0,6,0.0,1.0,16.7,3.62,6.41,1.0,1.0,1.0,12.77
2160,6,0,6,0.0,797.53,1009.28,911.97,102.25,818.45,930.3,1000.0,1006.96
2504,6,0,6,0.0,0.0,180.95,70.08,61.87,36.06,66.94,76.64,155.06
3392,6,0,6,0.0,6.02,88.24,32.62,37.31,8.56,10.64,56.92,84.27
702,6,0,6,0.0,1071.0,1733.78,1423.86,244.85,1264.9,1471.14,1567.75,1695.08
106,6,0,6,0.0,120.0,669.4,338.42,201.01,198.03,318.86,413.96,613.4
3432,6,0,6,0.0,0.0,144.57,49.85,62.67,3.03,20.74,92.12,136.31
4363,6,0,6,0.0,1.29,50.0,14.92,19.53,2.15,5.18,21.34,43.98
1356,6,0,6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2111,6,0,6,0.0,10.0,147.72,61.59,49.5,28.7,53.6,76.58,130.7
3618,6,0,6,0.0,4.71,6.05,5.7,0.54,5.55,5.97,6.05,6.05
1641,6,0,6,0.0,4.0,120.8,49.65,43.23,18.93,44.69,66.2,107.29
3475,6,0,6,0.0,5.67,44.59,20.19,13.16,14.12,18.84,20.19,38.49
2013,6,0,6,0.0,22.5,95.9,48.98,26.8,29.38,48.5,53.71,85.66
2311,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
2153,5,0,5,0.0,15.0,122.63,41.53,46.61,15.0,15.0,40.0,106.1
2265,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
2076,5,0,5,0.0,560.66,830.0,666.11,108.18,578.12,662.78,699.0,803.8
2075,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
778,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
1389,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
1385,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
3084,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
1895,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
716,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
1298,5,0,5,0.0,6.99,40.85,22.32,14.91,7.5,24.65,31.61,39.0
3373,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
3464,5,0,5,0.0,2.0,157.76,101.61,61.21,91.55,114.58,142.15,154.64
2263,5,0,5,0.0,15.5,31.0,24.6,5.63,25.0,25.5,26.0,30.0
60,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
1410,5,0,5,0.0,2.85,99.9,30.77,39.83,5.0,21.82,24.29,84.78
45,0,5,5,804.12,0.83,648.0,160.82,280.24,0.83,1.0,153.46,549.09
3997,5,0,5,0.0,5.64,46.03,26.08,16.24,19.66,20.2,38.87,44.6
516,5,0,5,0.0,10.0,139.9,63.3,48.26,41.96,53.7,70.95,126.11
3834,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
925,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
3071,5,0,5,0.0,0.89,46.34,14.24,18.87,0.99,7.99,14.98,40.07
3408,5,0,5,0.0,0.0,75.83,24.6,32.99,3.12,4.01,40.06,68.68
2301,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
1826,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
3945,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
544,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
2296,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
3452,5,0,5,0.0,4.37,42.68,20.63,14.49,13.31,17.23,25.55,39.25
3485,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
3023,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
964,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
1815,5,0,5,0.0,29.95,75.0,46.99,17.19,40.0,40.0,50.0,70.0
1869,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
3028,5,0,5,0.0,3.93,7.99,5.97,1.45,5.7,6.03,6.22,7.64
2989,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
3102,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
1384,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
1291,5,0,5,0.0,1.0,5.0,3.4,2.19,1.0,5.0,5.0,5.0
3413,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
1294,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
1810,5,0,5,0.0,15.21,15.28,15.22,0.03,15.21,15.21,15.21,15.27
3885,5,0,5,0.0,0.77,7.68,2.64,2.88,0.92,1.54,2.31,6.61
3496,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1429,5,0,5,0.0,1.79,38.7,11.18,15.93,1.98,1.98,11.47,33.25
2244,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
3291,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
861,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
1331,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
3606,5,0,5,0.0,5.18,43.0,30.35,15.04,30.25,32.74,40.6,42.52
1446,5,0,5,0.0,1.98,87.7,29.3,35.8,1.98,16.99,37.85,77.73
1445,5,0,5,0.0,3.99,90.0,33.34,35.05,5.0,29.5,38.22,79.64
1982,5,0,5,0.0,19.0,181.5,109.79,63.94,75.49,122.98,150.0,175.2
651,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
324,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
2202,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
3296,5,0,5,0.0,7.57,80.1,27.43,30.54,10.0,11.35,28.15,69.71
1985,5,0,5,0.0,73.39,289.0,153.92,87.41,100.0,115.37,191.85,269.57
3626,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
3111,5,0,5,0.0,6.28,25.96,13.73,9.59,6.63,7.49,22.29,25.23
3688,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
3249,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
3673,5,0,5,0.0,955.97,1084.0,1022.35,52.15,988.99,1021.0,1061.79,1079.56
1341,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
825,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
3630,5,0,5,0.0,1.41,42.0,17.38,16.95,2.99,14.55,25.95,38.79
838,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
3280,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
1994,5,0,5,0.0,46.29,288.58,148.33,96.97,89.98,114.12,202.7,271.4
3272,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
1432,5,0,5,0.0,1.0,150.92,81.37,62.58,34.66,93.8,126.46,146.03
3737,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
3198,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
3602,5,0,5,0.0,7.95,97.39,32.18,37.27,10.0,17.95,27.6,83.43
1358,5,0,5,0.0,21.58,100.0,51.86,30.4,31.0,49.9,56.8,91.36
1317,5,0,5,0.0,0.0,159.35,35.66,69.45,1.52,1.52,15.89,130.66
3589,5,0,5,0.0,1.0,89.99,63.19,39.85,44.99,89.99,89.99,89.99
3126,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
603,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
799,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
3352,5,0,5,0.0,7.58,23.34,14.58,6.97,10.62,10.65,20.69,22.81
3797,5,0,5,0.0,9.99,50.0,20.55,17.37,9.99,9.99,22.8,44.56
610,5,0,5,0.0,9.36,119.0,36.79,46.6,11.99,14.38,29.21,101.04
3796,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
330,5,0,5,0.0,924.27,1149.0,1049.85,94.92,982.11,1070.3,1123.55,1143.91
3348,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
2224,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
3775,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
3771,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
3158,5,0,5,0.0,1.0,1.21,1.04,0.09,1.0,1.0,1.0,1.17
870,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
1326,5,0,5,0.0,25.35,160.96,89.05,64.9,38.16,65.0,155.78,159.92
629,5,0,5,0.0,7.44,189.0,75.34,75.37,24.99,41.28,114.01,174.0
3180,5,0,5,0.0,1.0,15.17,7.02,7.1,2.28,2.28,14.38,15.01
701,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
1971,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
700,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
2031,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
2541,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
3468,5,0,5,0.0,0.0,75.08,32.97,33.91,6.06,21.13,62.56,72.58
411,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
1635,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
1042,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
4316,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
4318,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
1653,5,0,5,0.0,119.5,345.0,231.47,92.42,177.87,210.0,305.0,337.0
2807,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
2728,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
1556,5,0,5,0.0,0.76,217.04,48.97,94.39,1.51,2.86,22.68,178.17
2830,5,0,5,0.0,11.33,146.79,74.07,51.72,47.23,65.03,99.99,137.43
1136,5,0,5,0.0,10.0,150.0,57.0,54.73,25.0,50.0,50.0,130.0
1187,5,0,5,0.0,11.35,71.62,40.41,25.94,19.93,37.64,61.51,69.6
400,5,0,5,0.0,0.02,71.5,30.42,34.38,2.83,14.27,63.5,69.9
437,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
367,5,0,5,0.0,0.76,14.5,5.54,5.72,1.98,2.5,7.98,13.2
2856,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
1186,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
2456,5,0,5,0.0,1.79,49.9,23.54,19.49,10.0,20.0,36.0,47.12
2869,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
2589,5,0,5,0.0,15.0,69.0,35.24,21.2,19.99,33.46,38.73,62.95
4255,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
2784,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
2605,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
4229,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
1727,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
1222,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
2499,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
4126,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
2758,5,0,5,0.0,0.89,99.99,56.37,50.76,1.0,89.99,89.99,97.99
1649,5,0,5,0.0,22.75,118.0,73.77,42.98,33.22,91.67,103.2,115.04
451,5,0,5,0.0,0.89,13.18,4.52,5.17,0.89,2.34,5.3,11.6
1194,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
146,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
453,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
1126,5,0,5,0.0,1.0,2.0,1.5,0.5,1.0,1.5,2.0,2.0
335,5,0,5,0.0,676.79,1182.6,921.56,194.0,819.0,900.51,1028.9,1151.86
2618,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
442,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
4263,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
2616,5,0,5,0.0,12.0,58.54,36.93,21.88,15.0,45.85,53.24,57.48
2422,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
2612,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
1049,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
1257,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
1760,5,0,5,0.0,10.5,99.0,36.33,35.99,15.45,25.0,31.68,85.54
2898,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
1082,5,0,5,0.0,10.0,32.86,26.75,9.43,29.82,30.25,30.81,32.45
1264,5,0,5,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1085,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
4197,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
39,5,0,5,0.0,0.76,7.5,2.81,2.9,1.0,1.0,3.79,6.76
1087,5,0,5,0.0,1.0,11.99,5.55,5.36,1.98,1.98,10.78,11.75
2694,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
502,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
4034,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
1616,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
4371,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
2330,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
2546,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
1163,5,0,5,0.0,3.71,115.21,34.39,45.88,12.0,15.0,26.05,97.38
1090,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
4005,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
1775,5,0,5,0.0,48.5,144.81,93.0,47.12,48.67,83.5,139.5,143.75
2568,5,0,5,0.0,4.13,35.0,16.23,11.93,10.0,12.0,20.0,32.0
4004,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
2573,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
1076,5,0,5,0.0,6.99,169.0,58.19,64.57,19.0,43.98,52.0,145.6
1003,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
2519,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
1148,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
1078,5,0,5,0.0,0.79,132.1,46.15,61.1,2.69,5.19,89.99,123.68
4340,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1562,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
1074,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
4045,5,0,5,0.0,6.82,143.68,54.7,54.66,13.46,50.34,59.2,126.78
1095,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
1094,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
2490,4,0,4,0.0,19.28,80.0,52.57,25.42,42.32,55.5,65.76,77.15
2633,4,0,4,0.0,5.0,40.0,21.98,14.35,16.25,21.45,27.17,37.43
2674,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
2194,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
3228,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
1096,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
3284,4,0,4,0.0,0.0,22.06,11.64,11.06,3.32,12.24,20.56,21.76
840,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
2489,4,0,4,0.0,2.0,14.6,5.9,5.97,2.0,3.5,7.4,13.16
2193,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
2686,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
2480,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
2469,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
2657,4,0,4,0.0,0.89,19.03,5.82,8.82,1.38,1.67,6.1,16.44
3274,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
3257,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
1339,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
2663,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
2636,4,0,4,0.0,11.99,88.0,50.75,36.49,24.0,51.5,78.25,86.05
2320,4,0,4,0.0,11.13,82.45,46.34,29.12,37.21,45.9,55.04,76.97
2498,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
2115,4,0,4,0.0,49.0,156.9,104.3,44.21,88.38,105.66,121.58,149.84
2522,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
